date,open,high,low,close,volume
9/8/2015,69.2183,70.5056,69.0484,70.4249,2643617
9/9/2015,70.9093,70.9518,68.734,68.9039,2839556
9/10/2015,68.9294,69.3968,68.4026,68.6915,3667668
9/11/2015,68.53,69.5497,66.9071,69.5072,3645932
9/14/2015,69.6092,69.9151,69.0654,69.5837,3197225
9/15/2015,70.0425,70.8328,69.7706,70.4929,3532562
9/16/2015,71.4616,71.827,70.1955,71.759,3844983
9/17/2015,71.776,78.8966,71.6145,76.4579,16918092
9/18/2015,77.0697,77.707,75.0984,75.1919,11578013
9/21/2015,75.7102,76.3135,74.0192,74.4271,6644099
9/22/2015,73.7728,74.7585,73.6029,74.6056,5059529
9/23/2015,74.7755,75.1324,73.5646,73.6624,4863319
9/24/2015,73.4584,73.5349,72.2943,72.5237,5691534
9/25/2015,73.28,73.4414,70.7215,71.4276,5794800
9/28/2015,71.1047,71.2577,66.7031,67.7568,8250814
9/29/2015,68.2921,69.8471,67.2895,68.2156,7314071
9/30/2015,69.2778,71.1812,69.2523,71.1132,6745657
10/1/2015,71.0367,72.4982,70.8668,72.3793,5350444
10/2/2015,71.5126,74.3931,71.0282,74.3676,5616534
10/5/2015,74.8435,75.1834,72.7319,73.5604,5298248
10/6/2015,73.4074,73.5051,69.7451,71.5211,5521178
10/7/2015,71.6315,72.0989,70.0171,71.3681,5131882
10/8/2015,70.6543,71.3681,69.4987,71.1812,4595447
10/9/2015,72.5067,73.5604,72.2263,73.195,5115109
10/12/2015,66.7711,68.615,66.5332,67.5019,26477392
10/13/2015,67.7993,69.0399,67.5869,67.6548,10104709
10/14/2015,68.802,69.6772,67.1705,67.3404,9492494
10/15/2015,67.4169,68.0457,66.9666,67.8588,6408613
10/16/2015,68.4706,69.2778,67.9437,69.2608,5519788
10/19/2015,68.9379,69.0824,67.5274,68.1902,5869929
10/20/2015,68.1052,68.2666,65.9596,66.0998,7458024
10/21/2015,66.4737,66.6012,64.5109,65.4371,8971393
10/22/2015,65.6155,66.1423,63.8651,65.4116,10075325
10/23/2015,65.8959,67.196,65.658,66.5417,5679211
10/26/2015,66.5417,67.8609,66.0857,67.2215,4755216
10/27/2015,67.5529,68.785,67.5529,68.751,4771583
10/28/2015,68.9974,70.6119,68.3091,70.5864,5710349
10/29/2015,69.9321,71.0112,69.0739,69.6772,5158560
10/30/2015,69.7451,70.1445,69.3118,69.3118,4044278
11/2/2015,68.9464,69.8301,68.666,69.7112,3473936
11/3/2015,69.8726,70.136,68.9379,69.3968,4824986
11/4/2015,69.8046,69.8046,68.7655,68.8699,3401909
11/5/2015,68.8274,69.1673,67.6888,68.4961,3786981
11/6/2015,68.2326,68.4791,66.6522,68.3686,6081925
11/9/2015,68.0032,68.2241,66.7711,67.4339,4160242
11/10/2015,67.2993,68.6759,67.2993,68.4536,3302610
11/11/2015,68.4878,69.4967,68.3766,69.0008,3323442
11/12/2015,68.8725,69.0521,68.2313,68.2826,3647843
11/13/2015,68.1116,68.6331,67.7011,68.0175,3638556
11/16/2015,68.4023,69.4753,68.3852,69.454,3318932
11/17/2015,69.1974,70.48,68.9409,69.5138,3012325
11/18/2015,69.6763,71.6129,69.5908,71.5231,3916618
11/19/2015,71.1384,71.7198,70.7322,71.583,3156077
11/20/2015,72.0789,73.1049,71.9164,72.2242,4251456
11/23/2015,72.2499,72.609,71.925,72.4551,4033055
11/24/2015,71.4462,72.096,71.0101,71.7198,3431194
11/25/2015,71.7198,72.1815,71.4376,71.6001,2529703
11/27/2015,71.6257,72.0361,71.4804,71.5231,1253753
11/30/2015,71.6172,71.848,70.1465,70.1465,6561475
12/1/2015,72.0019,73.9856,71.2581,73.96,7368312
12/2/2015,73.7547,74.1566,72.1815,72.3012,4444774
12/3/2015,72.3782,72.5406,70.5911,71.0187,3669722
12/4/2015,71.3692,74.6269,71.335,74.0626,6987562
12/7/2015,74.7722,75.3793,73.4384,73.8573,4379047
12/8/2015,73.2075,74.9603,73.1605,73.883,4761004
12/9/2015,73.5495,73.806,71.4547,71.7027,5479503
12/10/2015,72.019,73.1135,71.2752,72.6005,3667215
12/11/2015,71.6514,72.1473,71.07,71.2153,3737612
12/14/2015,71.2752,72.4295,70.9417,72.4038,5208392
12/15/2015,72.8313,73.5153,72.6945,73.122,3975544
12/16/2015,73.5324,74.0284,71.8651,73.7804,2983371
12/17/2015,74.1737,74.5627,73.7034,73.7205,3928182
12/18/2015,73.1648,73.5153,72.4808,72.4808,5800701
12/21/2015,73.293,73.9172,72.8057,73.5666,3742321
12/22/2015,73.7633,73.9343,72.9083,73.4555,2446147
12/23/2015,73.8402,74.2763,73.6436,73.7034,2804151
12/24/2015,73.5153,73.6607,73.0793,73.4042,1486939
12/28/2015,73.1733,73.2759,72.5834,73.0964,2031745
12/29/2015,73.3956,74.2763,73.1904,73.7462,2097692
12/30/2015,73.9172,74.473,73.6521,73.7034,1969818
12/31/2015,73.293,73.3187,71.8908,72.0447,3178502
1/4/2016,71.3094,71.4804,69.9328,70.8562,6907076
1/5/2016,70.8819,73.0194,70.8562,71.9164,7463864
1/6/2016,70.7023,72.5748,70.5356,71.4633,6628332
1/7/2016,69.796,70.8049,69.1119,69.6079,5832405
1/8/2016,69.8302,70.527,69.2915,69.4711,5880152
1/11/2016,69.5138,70.0439,67.4019,68.6331,4889341
1/12/2016,68.9238,69.2573,67.9919,68.7443,4329031
1/13/2016,69.035,69.1001,67.6242,67.8037,4628359
1/14/2016,67.7866,70.7365,67.2223,70.574,8253667
1/15/2016,68.9922,69.7532,68.4707,69.4625,6673512
1/19/2016,70.3774,72.5064,70.0781,71.164,9161078
1/20/2016,69.9841,71.3692,68.7528,70.6424,8351906
1/21/2016,70.5911,70.6424,68.9067,69.5993,4930961
1/22/2016,70.4543,71.1042,70.0354,70.5227,3456326
1/25/2016,70.5398,71.1384,69.7874,69.8644,2632771
1/26/2016,69.8986,70.2577,69.1803,70.0781,4583353
1/27/2016,69.7789,71.1811,69.2231,69.9071,4341852
1/28/2016,70.0012,70.5313,65.4439,65.6747,10128508
1/29/2016,66.145,67.9064,66.0338,67.6327,7042494
2/1/2016,66.8718,67.684,66.0766,67.0342,4056000
2/2/2016,66.4015,66.9487,65.0591,65.2387,4804168
2/3/2016,65.3755,66.3074,63.426,65.0591,6966427
2/4/2016,64.9394,65.4353,62.7933,63.5115,6339210
2/5/2016,63.4089,64.8283,62.8874,63.5457,6312782
