date,open,high,low,close,volume
9/23/2009,1.2736,1.2858,1.2504,1.2577,5303000
9/24/2009,1.2526,1.2901,1.2107,1.2642,7788000
9/25/2009,1.2634,1.2634,1.236,1.2381,4685000
9/28/2009,1.2519,1.2902,1.2309,1.2757,2336000
9/29/2009,1.2685,1.2895,1.2251,1.2309,3567000
9/30/2009,1.2287,1.2526,1.2259,1.2338,5126000
10/1/2009,1.2287,1.2352,1.1716,1.1789,6605000
10/2/2009,1.1709,1.1825,1.1493,1.163,6296000
10/5/2009,1.1637,1.1948,1.1565,1.1919,1889000
10/6/2009,1.21,1.2431,1.1883,1.1904,4694000
10/7/2009,1.1977,1.2006,1.1507,1.1659,2917000
10/8/2009,1.1644,1.1695,1.1521,1.1572,5573000
10/9/2009,1.155,1.189,1.1521,1.1745,8705000
10/12/2009,1.1724,1.189,1.1594,1.181,12888000
10/13/2009,1.1702,1.2049,1.1673,1.1948,5573000
10/14/2009,1.2172,1.2287,1.1955,1.2186,6955000
10/15/2009,1.2577,1.2974,1.236,1.2403,20920000
10/16/2009,1.2454,1.2454,1.1716,1.1875,12638000
10/19/2009,1.1897,1.2027,1.1608,1.1738,21429000
10/20/2009,1.181,1.2092,1.176,1.1948,4890000
10/21/2009,1.1832,1.2222,1.1644,1.1919,2338000
10/22/2009,1.1803,1.1803,1.1283,1.1767,9834000
10/23/2009,1.1659,1.1861,1.1507,1.1601,11341000
10/26/2009,1.15,1.1651,1.1427,1.1449,1624000
10/27/2009,1.1528,1.1556,1.103,1.1167,3288000
10/28/2009,1.1203,1.1203,1.0762,1.0791,6220000
10/29/2009,1.0806,1.0986,1.0638,1.0871,11833000
10/30/2009,1.0914,1.0977,1.0748,1.0842,2781000
11/2/2009,1.0914,1.0914,1.064,1.0748,2766000
11/3/2009,1.0611,1.0712,1.0437,1.0473,3637000
11/4/2009,1.0553,1.1023,1.0358,1.0683,8053000
11/5/2009,1.0856,1.1377,1.0733,1.1073,2741000
11/6/2009,1.1073,1.1338,1.0748,1.1051,2575000
11/9/2009,1.103,1.1377,1.0907,1.1319,2529000
11/10/2009,1.1341,1.1341,1.0972,1.1167,1468000
11/11/2009,1.1225,1.1225,1.0929,1.1102,1535000
11/12/2009,1.1131,1.1528,1.1131,1.1276,1300000
11/13/2009,1.1283,1.1384,1.1138,1.1261,621000
11/16/2009,1.1297,1.1716,1.1225,1.1572,1556000
11/17/2009,1.1442,1.1702,1.1261,1.1615,985000
11/18/2009,1.1673,1.1673,1.1427,1.1586,1155000
11/19/2009,1.1449,1.1485,1.1023,1.1254,1166000
11/20/2009,1.1247,1.1312,1.1066,1.116,4237000
11/23/2009,1.1232,1.1283,1.095,1.0979,4653000
11/24/2009,1.0914,1.108,1.0849,1.103,5228000
11/25/2009,1.1117,1.155,1.1102,1.1203,1353000
11/27/2009,1.0936,1.1478,1.0885,1.1463,616000
11/30/2009,1.1471,1.1557,1.1023,1.1463,2765000
12/1/2009,1.1492,1.181,1.1492,1.1536,4178000
12/2/2009,1.1586,1.1646,1.1117,1.1283,8465000
12/3/2009,1.1261,1.1521,1.1261,1.1514,5079000
12/4/2009,1.1854,1.2078,1.1276,1.194,9468000
12/7/2009,1.1926,1.2237,1.1926,1.2193,3084000
12/8/2009,1.2006,1.2266,1.1962,1.2107,2495000
12/9/2009,1.2006,1.215,1.181,1.215,967000
12/10/2009,1.2143,1.228,1.2107,1.2121,2555000
12/11/2009,1.2063,1.2071,1.1897,1.1984,774000
12/14/2009,1.21,1.2215,1.2063,1.2179,2248000
12/15/2009,1.2179,1.2215,1.2078,1.21,1404000
12/16/2009,1.2201,1.2381,1.21,1.2287,3157000
12/17/2009,1.2222,1.2274,1.1666,1.1789,1490000
12/18/2009,1.1781,1.2143,1.1731,1.1847,4178000
12/21/2009,1.2136,1.2179,1.1825,1.1919,1443000
12/22/2009,1.1926,1.2092,1.1731,1.2092,3127000
12/23/2009,1.2107,1.2172,1.2034,1.2128,2235000
12/24/2009,1.2085,1.2287,1.2085,1.2128,308000
12/28/2009,1.2107,1.2866,1.2107,1.2562,7954000
12/29/2009,1.2663,1.2779,1.2577,1.2671,2276000
12/30/2009,1.2511,1.2851,1.2511,1.2786,3025000
12/31/2009,1.2728,1.322,1.2728,1.322,5558000
1/4/2010,1.3227,1.3661,1.3017,1.3632,5387000
1/5/2010,1.3697,1.3906,1.3082,1.3733,3011000
1/6/2010,1.3697,1.395,1.3437,1.3841,5331000
1/7/2010,1.3762,1.3856,1.348,1.3755,2718000
1/8/2010,1.3661,1.395,1.3625,1.3856,2899000
1/11/2010,1.3878,1.4131,1.3753,1.3943,5127000
1/12/2010,1.3834,1.3834,1.3545,1.3733,9167000
1/13/2010,1.3704,1.3704,1.3191,1.3314,9439000
1/14/2010,1.3357,1.3639,1.3119,1.3321,10654000
1/15/2010,1.3415,1.3415,1.3119,1.3184,1587000
1/19/2010,1.2938,1.3119,1.2504,1.2873,3813000
1/20/2010,1.2801,1.3017,1.2605,1.2981,1938000
1/21/2010,1.2916,1.3364,1.2858,1.2999,3386000
1/22/2010,1.2923,1.3054,1.2562,1.2692,9235000
1/25/2010,1.2772,1.2866,1.262,1.2757,2614000
1/26/2010,1.2309,1.301,1.2173,1.2837,7654000
1/27/2010,1.275,1.2974,1.2468,1.2584,6963000
1/28/2010,1.2685,1.2822,1.2468,1.2808,144576000
1/29/2010,1.2808,1.2909,1.2468,1.2562,33570000
2/1/2010,1.2562,1.2786,1.2497,1.2649,5095000
2/2/2010,1.2656,1.2866,1.254,1.2793,17729000
2/3/2010,1.2678,1.2786,1.2634,1.2736,12857000
2/4/2010,1.2562,1.2707,1.2331,1.2446,13767000
2/5/2010,1.2468,1.2519,1.1998,1.2432,5387000
2/8/2010,1.2345,1.2497,1.2193,1.2295,4983000
2/9/2010,1.2316,1.2562,1.2157,1.228,1896000
2/10/2010,1.2186,1.2244,1.1933,1.2143,5780000
2/11/2010,1.2114,1.2468,1.1926,1.2381,3700000
2/12/2010,1.2273,1.2569,1.2136,1.2548,1632000
2/16/2010,1.2577,1.2656,1.2483,1.2634,4227000
2/17/2010,1.2721,1.2721,1.241,1.2584,5077000
2/18/2010,1.2627,1.2649,1.2504,1.2613,4619000
2/19/2010,1.2649,1.2736,1.2548,1.2671,3746000
2/22/2010,1.2649,1.2714,1.2454,1.254,8465000
2/23/2010,1.254,1.2642,1.2381,1.2562,18202000
2/24/2010,1.2649,1.2916,1.2584,1.2822,8523000
2/25/2010,1.301,1.3292,1.2786,1.3075,23197000
2/26/2010,1.3046,1.3148,1.2981,1.3119,2807000
3/1/2010,1.3516,1.3588,1.3097,1.3227,8722000
3/2/2010,1.3148,1.3545,1.3148,1.3531,9810000
3/3/2010,1.3552,1.4412,1.3552,1.3668,10634000
3/4/2010,1.374,1.3906,1.3373,1.3776,3966000
3/5/2010,1.3769,1.421,1.3769,1.3993,3767000
3/8/2010,1.408,1.4109,1.3798,1.3957,2220000
3/9/2010,1.4051,1.4456,1.3841,1.3986,9227000
3/10/2010,1.4065,1.4441,1.3993,1.4268,5449000
3/11/2010,1.4304,1.4437,1.4304,1.4355,3947000
3/12/2010,1.4384,1.4456,1.4051,1.4203,4984000
3/15/2010,1.4138,1.4138,1.3755,1.4037,1792000
3/16/2010,1.4037,1.4225,1.3849,1.4094,1623000
3/17/2010,1.4159,1.4449,1.4138,1.4376,3094000
3/18/2010,1.4412,1.4456,1.408,1.4441,2112000
3/19/2010,1.4456,1.4658,1.4232,1.4535,6365000
3/22/2010,1.4362,1.4564,1.4239,1.4412,4734000
3/23/2010,1.4441,1.4673,1.442,1.4615,2819000
3/24/2010,1.46,1.46,1.4145,1.4181,1535000
3/25/2010,1.4203,1.4275,1.3957,1.4203,5835000
3/26/2010,1.421,1.46,1.421,1.4391,5250000
3/29/2010,1.4521,1.4745,1.4412,1.4615,2961000
3/30/2010,1.4658,1.4824,1.4427,1.473,3539000
3/31/2010,1.4738,1.4947,1.4579,1.4862,6620000
4/1/2010,1.4955,1.5034,1.4521,1.4817,3246000
4/5/2010,1.4955,1.4962,1.4304,1.4644,6120000
4/6/2010,1.4492,1.5056,1.4456,1.4947,2358000
4/7/2010,1.4875,1.4993,1.4745,1.4803,1446000
4/8/2010,1.4803,1.4803,1.4514,1.4528,1402000
4/9/2010,1.4528,1.4557,1.4333,1.4463,1983000
4/12/2010,1.4398,1.4564,1.4217,1.447,2867000
4/13/2010,1.4355,1.4629,1.4275,1.4564,2367000
4/14/2010,1.4911,1.5583,1.4817,1.5576,4783000
4/15/2010,1.5612,1.5901,1.5612,1.5872,6148000
4/16/2010,1.588,1.5887,1.5663,1.5815,3439000
4/19/2010,1.567,1.593,1.5395,1.5829,4867000
4/20/2010,1.6241,1.6537,1.6031,1.6169,8506000
4/21/2010,1.6263,1.6498,1.5511,1.5786,5402000
4/22/2010,1.5786,1.58,1.5157,1.5562,6441000
4/23/2010,1.5489,1.5627,1.5236,1.5533,1886000
4/26/2010,1.5432,1.5919,1.5395,1.575,2550000
4/27/2010,1.58,1.58,1.5048,1.5179,2506000
4/28/2010,1.5309,1.5388,1.4947,1.5186,3139000
4/29/2010,1.5417,1.5757,1.5417,1.5468,3185000
4/30/2010,1.5591,1.5677,1.481,1.4824,3603000
5/3/2010,1.4926,1.5518,1.4738,1.5265,4239000
5/4/2010,1.5157,1.5157,1.4401,1.4492,5540000
5/5/2010,1.4412,1.4499,1.3878,1.4159,6266000
5/6/2010,1.4145,1.4152,1.3408,1.3878,9155000
5/7/2010,1.3906,1.4094,1.3286,1.3943,6025000
5/10/2010,1.4456,1.5114,1.4456,1.4991,8944000
5/11/2010,1.4694,1.5034,1.4579,1.4933,2174000
5/12/2010,1.4861,1.5121,1.4817,1.4976,3533000
5/13/2010,1.5056,1.5056,1.4687,1.4788,2919000
5/14/2010,1.4752,1.4807,1.4253,1.4622,5049000
5/17/2010,1.4636,1.4832,1.4398,1.4832,2929000
5/18/2010,1.4889,1.5092,1.4412,1.4514,3384000
5/19/2010,1.434,1.4658,1.3682,1.447,5790000
5/20/2010,1.429,1.4673,1.4051,1.4528,11123000
5/21/2010,1.4384,1.4636,1.4123,1.4318,8233000
5/24/2010,1.4275,1.4456,1.3957,1.4015,4802000
5/25/2010,1.3733,1.3979,1.3386,1.3899,6804000
5/26/2010,1.4138,1.4759,1.408,1.447,9462000
5/27/2010,1.4723,1.5576,1.4665,1.5424,10657000
5/28/2010,1.5489,1.5533,1.4673,1.4926,7955000
6/1/2010,1.4933,1.5171,1.4702,1.4738,4561000
6/2/2010,1.4702,1.5258,1.4702,1.5258,8618000
6/3/2010,1.5222,1.5901,1.5222,1.5656,6463000
6/4/2010,1.5468,1.5497,1.4875,1.5041,3157000
6/7/2010,1.5092,1.5251,1.4855,1.5012,7353000
6/8/2010,1.5135,1.5251,1.4904,1.5244,11924000
6/9/2010,1.5359,1.5829,1.515,1.5229,8025000
6/10/2010,1.554,1.588,1.5531,1.5757,10099000
6/11/2010,1.554,1.5887,1.5489,1.5851,7929000
6/14/2010,1.601,1.6017,1.5403,1.5547,13409000
6/15/2010,1.5721,1.6407,1.5591,1.6082,12082000
6/16/2010,1.606,1.6978,1.5938,1.6537,26923000
6/17/2010,1.6834,1.7126,1.6646,1.6877,20536000
6/18/2010,1.6834,1.7007,1.6487,1.6653,12720000
6/21/2010,1.6906,1.6913,1.6176,1.6617,7111000
6/22/2010,1.6545,1.6653,1.5974,1.6089,12008000
6/23/2010,1.6263,1.6407,1.5547,1.6292,11441000
6/24/2010,1.6371,1.6393,1.4983,1.5352,17771000
6/25/2010,1.5497,1.5952,1.5269,1.5518,95883000
6/28/2010,1.5569,1.58,1.4832,1.5721,9663000
6/29/2010,1.5381,1.5388,1.4716,1.5157,13274000
6/30/2010,1.5099,1.5403,1.494,1.5222,13444000
7/1/2010,1.541,1.5576,1.4947,1.5475,11503000
7/2/2010,1.5526,1.5677,1.5374,1.5591,5534000
7/6/2010,1.5764,1.6053,1.4998,1.5085,10588000
7/7/2010,1.4998,1.5677,1.4817,1.5663,9493000
7/8/2010,1.5728,1.5901,1.5432,1.575,2914000
7/9/2010,1.5713,1.5909,1.554,1.5909,3255000
7/12/2010,1.5793,1.6176,1.5504,1.5974,4995000
7/13/2010,1.6125,1.6263,1.6003,1.6248,6589000
7/14/2010,1.6263,1.6524,1.606,1.6111,5384000
7/15/2010,1.6082,1.6624,1.5836,1.6559,8355000
7/16/2010,1.64,1.6588,1.5887,1.5894,6599000
7/19/2010,1.5938,1.6169,1.5742,1.6097,5262000
7/20/2010,1.5923,1.5966,1.5612,1.5901,7122000
7/21/2010,1.6024,1.6162,1.5699,1.5735,5036000
7/22/2010,1.5923,1.6577,1.5822,1.6516,8397000
7/23/2010,1.6552,1.6718,1.6263,1.6537,6317000
7/26/2010,1.6545,1.6588,1.5836,1.648,6892000
7/27/2010,1.6516,1.6668,1.6068,1.6205,9720000
7/28/2010,1.6176,1.6299,1.5735,1.5757,3550000
7/29/2010,1.5836,1.5894,1.5439,1.5735,5103000
7/30/2010,1.5598,1.5836,1.5244,1.5728,2775000
8/2/2010,1.5887,1.648,1.5612,1.5779,10105000
8/3/2010,1.5699,1.5829,1.5446,1.5612,4176000
8/4/2010,1.5677,1.6227,1.536,1.6147,6168000
8/5/2010,1.5981,1.6443,1.5981,1.6436,4639000
8/6/2010,1.6306,1.6429,1.6183,1.6328,2716000
8/9/2010,1.6393,1.6574,1.6248,1.6552,2267000
8/10/2010,1.6321,1.6494,1.6046,1.6118,3722000
8/11/2010,1.4846,1.4998,1.3936,1.4622,23300000
8/12/2010,1.4781,1.5099,1.46,1.4752,18324000
8/13/2010,1.473,1.4853,1.442,1.4449,39578000
8/16/2010,1.4449,1.4676,1.4246,1.4651,14858000
8/17/2010,1.4738,1.4969,1.4665,1.4723,7749000
8/18/2010,1.4687,1.5048,1.4521,1.4998,8339000
8/19/2010,1.494,1.507,1.473,1.4824,5891000
8/20/2010,1.4665,1.4853,1.4665,1.4767,4158000
8/23/2010,1.4774,1.4868,1.4615,1.4745,5772000
8/24/2010,1.4456,1.4803,1.442,1.4629,10926000
8/25/2010,1.4636,1.4759,1.4246,1.4665,11221000
8/26/2010,1.4832,1.5193,1.4644,1.4889,7769000
8/27/2010,1.4904,1.4923,1.4463,1.468,10518000
8/30/2010,1.4608,1.4716,1.4405,1.4456,5904000
8/31/2010,1.4311,1.4636,1.4239,1.4564,6339000
9/1/2010,1.4673,1.5439,1.4571,1.5179,11095000
9/2/2010,1.533,1.5352,1.5056,1.5215,3047000
9/3/2010,1.5301,1.5327,1.4983,1.5164,5240000
9/7/2010,1.5027,1.5171,1.4792,1.4875,4393000
9/8/2010,1.4861,1.4955,1.4304,1.4514,10604000
9/9/2010,1.455,1.4673,1.4087,1.4217,15500000
9/10/2010,1.4123,1.4203,1.3307,1.348,25537000
9/13/2010,1.3567,1.3784,1.356,1.3697,11641000
9/14/2010,1.361,1.4586,1.3451,1.4384,12115000
9/15/2010,1.4311,1.4535,1.3668,1.3813,11064000
9/16/2010,1.374,1.4203,1.3733,1.3914,8576000
9/17/2010,1.4022,1.4687,1.395,1.4485,15408000
9/20/2010,1.4557,1.5164,1.4304,1.4911,12498000
9/21/2010,1.4998,1.5844,1.4767,1.5012,9719000
9/22/2010,1.5034,1.5504,1.4958,1.5005,14238000
9/23/2010,1.4926,1.5648,1.4615,1.5417,10337000
9/24/2010,1.5453,1.5742,1.541,1.5598,7934000
9/27/2010,1.5887,1.5981,1.5706,1.5865,6663000
9/28/2010,1.5974,1.6205,1.5764,1.6118,6547000
9/29/2010,1.6118,1.6263,1.5988,1.614,3880000
9/30/2010,1.6176,1.6624,1.6147,1.627,10464000
10/1/2010,1.635,1.6378,1.6154,1.6357,6330000
10/4/2010,1.6335,1.6357,1.5844,1.6125,7856000
10/5/2010,1.6219,1.635,1.6082,1.6227,4099000
10/6/2010,1.6205,1.64,1.5786,1.6104,10263000
10/7/2010,1.6147,1.6602,1.6089,1.6537,8158000
10/8/2010,1.6371,1.6415,1.5938,1.6046,11144000
10/11/2010,1.6089,1.6234,1.5952,1.6147,3876000
10/12/2010,1.6183,1.6183,1.5713,1.5916,8550000
10/13/2010,1.6053,1.6075,1.5569,1.5901,9490000
10/14/2010,1.5923,1.6263,1.575,1.6205,8488000
10/15/2010,1.6299,1.6422,1.5836,1.64,8650000
10/18/2010,1.6451,1.6465,1.6198,1.6436,4626000
10/19/2010,1.6169,1.6422,1.5974,1.6183,5217000
10/20/2010,1.6292,1.6371,1.5959,1.5974,3061000
10/21/2010,1.6046,1.6053,1.5829,1.5865,3467000
10/22/2010,1.5901,1.6256,1.5865,1.6247,5244000
10/25/2010,1.6263,1.6711,1.6198,1.6523,6475000
10/26/2010,1.648,1.6971,1.6364,1.6928,14787000
10/27/2010,1.6921,1.7166,1.6761,1.713,11251000
10/28/2010,1.7318,1.7383,1.6689,1.6935,13518000
10/29/2010,1.6993,1.8034,1.6884,1.7838,13607000
11/1/2010,1.7708,1.7875,1.7181,1.7224,8575000
11/2/2010,1.7419,1.7665,1.7253,1.7405,4040000
11/3/2010,1.7434,1.7904,1.7318,1.7838,5849000
11/4/2010,1.8041,1.8337,1.7831,1.8279,9831000
11/5/2010,1.833,1.8576,1.8178,1.8337,6295000
11/8/2010,1.8178,1.8489,1.8019,1.825,3744000
11/9/2010,1.8308,1.8395,1.7911,1.7947,4079000
11/10/2010,1.7961,1.8019,1.7622,1.7788,2680000
11/11/2010,1.7636,1.8142,1.7239,1.7961,12118000
11/12/2010,1.7932,1.8655,1.7752,1.859,10075000
11/15/2010,1.8756,1.8764,1.8128,1.8193,4987000
11/16/2010,1.8084,1.812,1.7651,1.7997,5697000
11/17/2010,1.7976,1.8214,1.7708,1.7781,6378000
11/18/2010,1.7904,1.8185,1.7838,1.812,6640000
11/19/2010,1.8019,1.8308,1.7954,1.8265,3454000
11/22/2010,1.8308,1.88,1.8308,1.88,9078000
11/23/2010,1.872,1.8836,1.8547,1.8778,6454000
11/24/2010,1.8879,1.9082,1.8843,1.9009,8239000
11/26/2010,1.8973,1.9551,1.8915,1.9523,6268000
11/29/2010,1.9566,1.9588,1.9053,1.9458,10205000
11/30/2010,1.9458,1.9696,1.8858,1.8872,54355000
12/1/2010,1.9139,1.9515,1.9002,1.9414,16522000
12/2/2010,1.9486,2.0585,1.9392,2.0534,19060000
12/3/2010,2.0238,2.0238,1.9118,1.919,26279000
12/6/2010,1.9407,1.9436,1.9005,1.9407,8971000
12/7/2010,1.7896,1.8279,1.7694,1.7969,117381000
12/8/2010,1.8063,1.8605,1.7969,1.8359,49077000
12/9/2010,1.8605,1.9161,1.8482,1.9089,34051000
12/10/2010,1.9298,1.9298,1.8908,1.9082,14052000
12/13/2010,1.9277,1.9349,1.9096,1.9262,12177000
12/14/2010,1.9313,1.9386,1.882,1.9052,9460000
12/15/2010,1.9059,1.9473,1.8777,1.9132,18005000
12/16/2010,1.9277,2.0038,1.9146,2.0031,24425000
12/17/2010,2.0089,2.0581,1.9951,2.0415,36401000
12/20/2010,2.0212,2.061,2.0074,2.0154,14602000
12/21/2010,2.0255,2.0357,2.0052,2.0204,14950000
12/22/2010,2.0255,2.0429,1.9849,2.0393,9600000
12/23/2010,2.0386,2.0625,2.0226,2.0386,5885000
12/27/2010,2.0364,2.0973,2.0161,2.0842,13311000
12/28/2010,2.0849,2.0871,2.0451,2.0509,5836000
12/29/2010,2.0618,2.0777,2.04,2.0748,6296000
12/30/2010,2.0755,2.0965,2.0545,2.0929,6815000
12/31/2010,2.0944,2.0944,2.0502,2.059,6177000
1/3/2011,2.0799,2.0799,2.006,2.0146,14436000
1/4/2011,2.0146,2.0509,1.9545,2.0291,16262000
1/5/2011,2.0183,2.0415,2.011,2.0284,9537000
1/6/2011,2.032,2.0676,2.0125,2.0668,9598000
1/7/2011,2.0632,2.0661,2.0132,2.0491,8774000
1/10/2011,2.048,2.1089,2.0241,2.0944,15385000
1/11/2011,2.1118,2.1205,2.09,2.119,13549000
1/12/2011,2.1219,2.1255,2.0306,2.0415,15599000
1/13/2011,2.0581,2.077,2.0306,2.0545,9645000
1/14/2011,2.0538,2.1058,2.0291,2.1023,9776000
1/18/2011,2.0038,2.0212,1.9733,2.011,100182000
1/19/2011,2.0291,2.0654,1.9936,2.0117,29795000
1/20/2011,2.0067,2.0161,1.977,2.0074,20963000
1/21/2011,2.0284,2.0415,2.0045,2.0125,12490000
1/24/2011,2.0451,2.0451,1.9987,2.0357,21495000
1/25/2011,2.04,2.04,1.9857,2.0302,14548000
1/26/2011,2.0386,2.0567,2.0146,2.0473,15209000
1/27/2011,2.0596,2.1335,2.0596,2.1176,37302000
1/28/2011,2.1234,2.1277,2.0197,2.0328,13722000
1/31/2011,2.032,2.0929,2.0255,2.0806,13104000
2/1/2011,2.0958,2.1378,2.0842,2.1067,15835000
2/2/2011,2.1031,2.1306,2.0799,2.0871,11300000
2/3/2011,2.0857,2.1436,2.0726,2.1313,12326000
2/4/2011,2.1589,2.2625,2.1538,2.261,25500000
2/7/2011,2.2589,2.2813,2.2147,2.2313,9762000
2/8/2011,2.2755,2.3371,2.2465,2.3125,34684000
2/9/2011,2.3139,2.3879,2.3009,2.3748,42916000
2/10/2011,2.3908,2.3915,2.3295,2.3538,35043000
2/11/2011,2.3574,2.4169,2.3422,2.4125,27725000
2/14/2011,2.4335,2.4893,2.4335,2.4669,25997000
2/15/2011,2.456,2.4828,2.4219,2.4429,19788000
2/16/2011,2.4574,2.5074,2.4502,2.4915,12605000
2/17/2011,2.4879,2.4944,2.414,2.4371,34387000
2/18/2011,2.4473,2.469,2.4371,2.4531,15639000
2/22/2011,2.4089,2.4089,2.3286,2.3625,20118000
2/23/2011,2.39,2.3915,2.2404,2.2712,33272000
2/24/2011,2.3081,2.4727,2.2944,2.4625,35331000
2/25/2011,2.4814,2.5067,2.4495,2.49,19132000
2/28/2011,2.4886,2.5024,2.4274,2.4632,16263000
3/1/2011,2.3371,2.3531,2.3075,2.3241,101318000
3/2/2011,2.327,2.3582,2.3219,2.3524,26617000
3/3/2011,2.3763,2.3973,2.3444,2.3915,32848000
3/4/2011,2.3958,2.4023,2.356,2.3763,20498000
3/7/2011,2.3915,2.3915,2.2879,2.3176,16709000
3/8/2011,2.3132,2.3589,2.2893,2.3473,19603000
3/9/2011,2.3002,2.311,2.2422,2.2465,43929000
3/10/2011,2.2328,2.2552,2.185,2.2471,36191000
3/11/2011,2.2451,2.2842,2.2255,2.2632,13135000
3/14/2011,2.2531,2.2589,2.2263,2.2465,16414000
3/15/2011,2.1915,2.2668,2.1632,2.2516,19796000
3/16/2011,2.249,2.2592,2.136,2.148,28724000
3/17/2011,2.1996,2.2025,2.0543,2.1306,38143000
3/18/2011,2.1851,2.2156,2.1698,2.2032,30697000
3/21/2011,2.2381,2.2635,2.2221,2.2519,19947000
3/22/2011,2.2635,2.2744,2.2127,2.2316,15176000
3/23/2011,2.2323,2.2541,2.2054,2.2534,12364000
3/24/2011,2.2722,2.2766,2.2236,2.2577,13371000
3/25/2011,2.2635,2.2664,2.2359,2.2417,9122000
3/28/2011,2.2432,2.289,2.2337,2.2519,10740000
3/29/2011,2.257,2.2606,2.2243,2.2504,14708000
3/30/2011,2.289,2.2951,2.2243,2.2882,17353000
3/31/2011,2.2911,2.3108,2.2388,2.2599,15803000
4/1/2011,2.289,2.3177,2.257,2.2904,16029000
4/4/2011,2.2955,2.2955,2.1771,2.2236,18790000
4/5/2011,2.2345,2.3544,2.2243,2.3013,20444000
4/6/2011,2.3355,2.3878,2.3067,2.3812,21373000
4/7/2011,2.3885,2.3958,2.3478,2.3594,16580000
4/8/2011,2.3878,2.4081,2.345,2.3667,8340000
4/11/2011,2.3471,2.3711,2.3064,2.342,8896000
4/12/2011,2.3267,2.3369,2.2442,2.2795,18839000
4/13/2011,2.3158,2.3464,2.2752,2.3108,8770000
4/14/2011,2.2911,2.31,2.2308,2.2577,11746000
4/15/2011,2.2526,2.3137,2.2221,2.3064,12119000
4/18/2011,2.281,2.3035,2.2185,2.2962,8052000
4/19/2011,2.2933,2.3246,2.2846,2.3086,7237000
4/20/2011,2.3384,2.3703,2.3209,2.366,11153000
4/21/2011,2.3892,2.4023,2.3631,2.3689,8335000
4/25/2011,2.3645,2.3762,2.3253,2.3427,6000000
4/26/2011,2.3674,2.3674,2.3144,2.3507,11000000
4/27/2011,2.3442,2.4343,2.3369,2.4263,9822000
4/28/2011,2.4198,2.4575,2.3878,2.39,7214000
4/29/2011,2.3936,2.4343,2.3776,2.4314,8180000
5/2/2011,2.4517,2.4517,2.3921,2.4089,7082000
5/3/2011,2.419,2.4292,2.3347,2.3369,11762000
5/4/2011,2.3435,2.3696,2.3195,2.3645,7482000
5/5/2011,2.3616,2.427,2.3311,2.4154,8190000
5/6/2011,2.4597,2.5433,2.443,2.5368,19072000
5/9/2011,2.5433,2.5898,2.5179,2.5767,13743000
5/10/2011,2.5985,2.629,2.5876,2.6022,16750000
5/11/2011,2.6022,2.621,2.5818,2.6065,13834000
5/12/2011,2.6131,2.621,2.5309,2.5477,20255000
5/13/2011,2.5477,2.5731,2.5346,2.5353,10121000
5/16/2011,2.5215,2.5418,2.4808,2.4895,7560000
5/17/2011,2.4779,2.5026,2.4575,2.4902,12570000
5/18/2011,2.499,2.5251,2.4459,2.5164,6843000
5/19/2011,2.5215,2.5477,2.516,2.5295,7067000
5/20/2011,2.5317,2.5586,2.4924,2.499,13164000
5/23/2011,2.4648,2.4655,2.3089,2.3275,24924000
5/24/2011,2.3347,2.3478,2.2875,2.3042,28000000
5/25/2011,2.3834,2.52,2.3696,2.507,67195000
5/26/2011,2.5099,2.5324,2.4452,2.5222,18410000
