date,open,high,low,close,volume
6/2/1970,0.4944,0.4966,0.4835,0.4944,2179200
6/3/1970,0.4944,0.4944,0.489,0.4944,1817600
6/4/1970,0.4944,0.4944,0.4835,0.4835,2028800
6/5/1970,0.4803,0.4803,0.4716,0.4738,1692800
6/8/1970,0.4738,0.4803,0.4705,0.4727,1936000
6/9/1970,0.4727,0.477,0.4727,0.4738,739200
6/10/1970,0.4738,0.4748,0.4694,0.4705,1497600
6/11/1970,0.4705,0.4727,0.4672,0.4705,1228800
6/12/1970,0.4705,0.4738,0.4672,0.4727,688000
6/15/1970,0.4727,0.4825,0.4694,0.4738,1011200
6/16/1970,0.4738,0.4879,0.4727,0.4846,1171200
6/17/1970,0.4846,0.4901,0.4835,0.4857,947200
6/18/1970,0.4857,0.4966,0.4825,0.4912,995200
6/19/1970,0.4922,0.502,0.4922,0.4988,1436800
6/22/1970,0.4988,0.4988,0.4901,0.4977,1369600
6/23/1970,0.4977,0.5009,0.4901,0.4922,1801600
6/24/1970,0.4901,0.4901,0.4846,0.4857,2121600
6/25/1970,0.4857,0.4912,0.4846,0.489,1212800
6/26/1970,0.489,0.489,0.4781,0.4781,1075200
6/29/1970,0.4781,0.4814,0.4748,0.4759,1222400
6/30/1970,0.4759,0.4792,0.4748,0.4759,998400
7/1/1970,0.4759,0.4814,0.4716,0.4748,1331200
7/2/1970,0.4748,0.4792,0.4748,0.4759,931200
7/6/1970,0.4727,0.4727,0.4607,0.4651,1878400
7/7/1970,0.4651,0.4672,0.4596,0.464,1830400
7/8/1970,0.464,0.4738,0.4629,0.4727,1129600
7/9/1970,0.4738,0.4814,0.4738,0.4759,2128000
7/10/1970,0.4759,0.489,0.4759,0.489,1577600
7/13/1970,0.489,0.4955,0.489,0.4912,867200
7/14/1970,0.4912,0.4922,0.4868,0.4879,1017600
7/15/1970,0.4879,0.4944,0.4857,0.4933,921600
7/16/1970,0.4933,0.5118,0.4933,0.5118,2963200
7/17/1970,0.514,0.5249,0.514,0.5172,2726400
7/20/1970,0.5172,0.5227,0.514,0.5194,2300800
7/21/1970,0.5194,0.5204,0.5151,0.5183,1257600
7/22/1970,0.5129,0.5129,0.502,0.5096,3536000
7/23/1970,0.5096,0.5204,0.5075,0.5204,1830400
7/24/1970,0.5204,0.5204,0.5162,0.5204,1075200
7/27/1970,0.5204,0.5227,0.5194,0.5216,1280000
7/28/1970,0.5216,0.5227,0.5194,0.5194,992000
7/29/1970,0.5194,0.5237,0.5162,0.5237,1574400
7/30/1970,0.5237,0.5336,0.5227,0.5303,1763200
7/31/1970,0.5314,0.5411,0.5314,0.539,3952000
8/3/1970,0.5378,0.5378,0.5259,0.5281,1324800
8/4/1970,0.5281,0.5291,0.5216,0.527,1705600
8/5/1970,0.5291,0.5368,0.5291,0.5368,1702400
8/6/1970,0.5368,0.5401,0.5314,0.539,2579200
8/7/1970,0.5411,0.5585,0.5411,0.5585,3276800
8/10/1970,0.5552,0.5552,0.5411,0.5423,2188800
8/11/1970,0.5401,0.5401,0.5336,0.5401,1571200
8/12/1970,0.5411,0.5465,0.5411,0.5444,1475200
8/13/1970,0.5444,0.5444,0.5346,0.5357,2828800
8/14/1970,0.5357,0.5423,0.5346,0.5401,2867200
8/17/1970,0.5401,0.5444,0.5401,0.5433,768000
8/18/1970,0.5433,0.5552,0.5433,0.5542,1558400
8/19/1970,0.5563,0.5737,0.5563,0.5716,4928000
8/20/1970,0.5716,0.5726,0.5607,0.5672,2262400
8/21/1970,0.5704,0.5791,0.5704,0.5781,3811200
8/24/1970,0.5781,0.5889,0.5759,0.5824,4243200
8/25/1970,0.5803,0.5803,0.5694,0.577,2841600
8/26/1970,0.577,0.5781,0.5737,0.5759,3043200
8/27/1970,0.5759,0.5759,0.5694,0.5716,2585600
8/28/1970,0.5716,0.577,0.5716,0.5749,1324800
8/31/1970,0.5749,0.5749,0.5672,0.5726,1078400
9/1/1970,0.5716,0.5716,0.5662,0.5672,1126400
9/2/1970,0.5662,0.5662,0.5607,0.5617,1664000
9/3/1970,0.5639,0.5704,0.5639,0.5694,1689600
9/4/1970,0.5694,0.5846,0.5694,0.5824,2054400
9/8/1970,0.5803,0.5803,0.5683,0.5683,2236800
9/9/1970,0.5683,0.5704,0.553,0.5672,2076800
9/10/1970,0.5672,0.5704,0.565,0.5672,1180800
9/11/1970,0.5672,0.5694,0.5617,0.5629,1760000
9/14/1970,0.5629,0.5683,0.5585,0.565,1804800
9/15/1970,0.565,0.5672,0.5563,0.5563,1126400
9/16/1970,0.5563,0.5607,0.553,0.5597,982400
9/17/1970,0.5629,0.5726,0.5629,0.5694,1302400
9/18/1970,0.5694,0.5716,0.5629,0.5639,1308800
9/21/1970,0.5639,0.5672,0.552,0.552,1952000
9/22/1970,0.552,0.553,0.5444,0.5498,2284800
9/23/1970,0.553,0.5716,0.553,0.5662,2713600
9/24/1970,0.5662,0.5759,0.5662,0.5726,2102400
9/25/1970,0.5726,0.5749,0.5704,0.5726,2080000
9/28/1970,0.5726,0.577,0.5716,0.577,1228800
9/29/1970,0.577,0.5824,0.5726,0.5824,2243200
9/30/1970,0.5824,0.5878,0.5791,0.5824,1372800
10/1/1970,0.5824,0.5836,0.5781,0.5791,1238400
10/2/1970,0.5791,0.5889,0.5791,0.5889,1788800
10/5/1970,0.59,0.6031,0.59,0.602,2473600
10/6/1970,0.602,0.6096,0.6009,0.6096,2867200
10/7/1970,0.6096,0.6107,0.602,0.6107,1795200
10/8/1970,0.6107,0.6118,0.6031,0.6031,2307200
10/9/1970,0.602,0.602,0.5868,0.5868,1654400
10/12/1970,0.5836,0.5836,0.5749,0.5803,1072000
10/13/1970,0.5803,0.5813,0.5737,0.5791,953600
10/14/1970,0.5791,0.5878,0.5791,0.5878,940800
10/15/1970,0.59,0.6052,0.59,0.602,2304000
10/16/1970,0.602,0.6085,0.5998,0.6074,2544000
10/19/1970,0.6074,0.6074,0.5922,0.5922,1868800
10/20/1970,0.5922,0.5976,0.59,0.5955,1139200
10/21/1970,0.5965,0.6052,0.5965,0.5976,1142400
10/22/1970,0.5976,0.5998,0.5955,0.5987,825600
10/23/1970,0.6009,0.6074,0.6009,0.6063,1372800
10/26/1970,0.6063,0.6085,0.6009,0.6009,1235200
10/27/1970,0.6009,0.6042,0.5965,0.6031,1347200
10/28/1970,0.6031,0.6052,0.602,0.6052,1494400
10/29/1970,0.6052,0.6074,0.6042,0.6063,1206400
10/30/1970,0.6063,0.6085,0.602,0.6042,2371200
11/2/1970,0.6042,0.6052,0.6009,0.6042,1219200
11/3/1970,0.6042,0.6085,0.6042,0.6085,1865600
11/4/1970,0.6085,0.6118,0.6031,0.6107,2550400
11/5/1970,0.6107,0.6107,0.602,0.602,1260800
11/6/1970,0.602,0.602,0.5944,0.5998,1545600
11/9/1970,0.5998,0.6052,0.5965,0.5976,2096000
11/10/1970,0.5976,0.5987,0.5944,0.5965,1820800
11/11/1970,0.5987,0.6052,0.5987,0.6009,1360000
11/12/1970,0.5976,0.6042,0.5976,0.5976,1203200
11/13/1970,0.5976,0.5976,0.59,0.5922,1779200
11/16/1970,0.5889,0.5889,0.5791,0.5791,1737600
11/17/1970,0.5803,0.5846,0.5803,0.5803,1036800
11/18/1970,0.5803,0.5857,0.5791,0.5824,1808000
11/19/1970,0.5836,0.5944,0.5836,0.59,1260800
11/20/1970,0.59,0.6009,0.5868,0.5998,1593600
11/23/1970,0.602,0.6063,0.602,0.6063,1484800
11/24/1970,0.6063,0.6183,0.6063,0.6172,3008000
11/25/1970,0.6183,0.6248,0.6183,0.6215,1840000
11/27/1970,0.6215,0.6259,0.6161,0.6259,1712000
11/30/1970,0.6259,0.6324,0.6259,0.6292,1788800
12/1/1970,0.6292,0.6346,0.6215,0.6237,3888000
12/2/1970,0.6237,0.6292,0.6107,0.6248,4572800
12/3/1970,0.6248,0.6292,0.6215,0.6259,2876800
12/4/1970,0.6259,0.6335,0.6215,0.6335,1814400
12/7/1970,0.6335,0.6335,0.6281,0.6292,1654400
12/8/1970,0.6292,0.6313,0.6259,0.6292,1462400
12/9/1970,0.6281,0.6281,0.6183,0.6226,1558400
12/10/1970,0.6226,0.6302,0.6215,0.6292,1523200
12/11/1970,0.6292,0.6302,0.627,0.6281,1545600
12/14/1970,0.6281,0.6292,0.6215,0.6248,937600
12/15/1970,0.6248,0.6248,0.6107,0.6107,3088000
12/16/1970,0.6085,0.6085,0.5868,0.6085,6003200
12/17/1970,0.6085,0.6161,0.6074,0.6161,1676800
12/18/1970,0.6161,0.6237,0.6139,0.6215,1555200
12/21/1970,0.6215,0.6248,0.6194,0.6215,1273600
12/22/1970,0.6215,0.6248,0.6183,0.6183,1747200
12/23/1970,0.6183,0.6215,0.615,0.6172,2230400
12/24/1970,0.6172,0.6194,0.6129,0.6172,1158400
12/28/1970,0.6172,0.6215,0.6161,0.6215,924800
12/29/1970,0.6215,0.6302,0.6194,0.6302,2345600
12/30/1970,0.6302,0.6346,0.6292,0.6346,2076800
12/31/1970,0.6346,0.6379,0.6313,0.6379,1459200
1/4/1971,0.6379,0.6389,0.627,0.6313,1312000
1/5/1971,0.6313,0.6335,0.6281,0.6302,1187200
1/6/1971,0.6302,0.6335,0.6259,0.627,1728000
1/7/1971,0.627,0.6292,0.6237,0.6259,1196800
1/8/1971,0.6259,0.6259,0.6172,0.6172,1318400
1/11/1971,0.6107,0.6107,0.5955,0.6085,5212800
1/12/1971,0.6085,0.6107,0.602,0.6042,2691200
1/13/1971,0.602,0.602,0.5878,0.59,3667200
1/14/1971,0.59,0.5922,0.5824,0.5922,5344000
1/15/1971,0.5922,0.5933,0.5868,0.5868,2614400
1/18/1971,0.5868,0.5922,0.5857,0.5911,2588800
1/19/1971,0.5911,0.5955,0.59,0.5944,2195200
1/20/1971,0.5955,0.602,0.5955,0.5987,2643200
1/21/1971,0.5987,0.6042,0.5955,0.6031,1872000
1/22/1971,0.6042,0.6107,0.6042,0.6107,2150400
1/25/1971,0.6107,0.6107,0.6052,0.6085,2876800
1/26/1971,0.6085,0.6107,0.6052,0.6074,3356800
1/27/1971,0.6074,0.6107,0.6042,0.6042,1734400
1/28/1971,0.6042,0.6074,0.5987,0.6052,1475200
1/29/1971,0.6063,0.6161,0.6063,0.6139,2918400
2/1/1971,0.6161,0.6259,0.6161,0.6259,1756800
2/2/1971,0.6259,0.6259,0.6172,0.6183,1939200
2/3/1971,0.6183,0.6183,0.6118,0.615,2976000
2/4/1971,0.6118,0.6118,0.6074,0.6107,1945600
2/5/1971,0.6107,0.6183,0.6096,0.615,1417600
2/8/1971,0.615,0.6183,0.6139,0.6172,1404800
2/9/1971,0.6172,0.627,0.6161,0.6237,3916800
2/10/1971,0.6237,0.6313,0.6205,0.6302,2099200
2/11/1971,0.6302,0.6302,0.6237,0.6248,2096000
2/12/1971,0.6248,0.6313,0.6248,0.6281,2646400
2/16/1971,0.6346,0.6466,0.6346,0.6466,4787200
2/17/1971,0.6466,0.652,0.6411,0.6498,2400000
2/18/1971,0.6498,0.6508,0.6487,0.6508,1648000
2/19/1971,0.6498,0.6498,0.6454,0.6476,1600000
2/22/1971,0.6466,0.6466,0.6421,0.6454,1766400
2/23/1971,0.6454,0.6487,0.6433,0.6476,1840000
2/24/1971,0.6476,0.6487,0.6444,0.6476,2297600
2/25/1971,0.6487,0.6628,0.6487,0.6595,2460800
2/26/1971,0.6595,0.6595,0.6379,0.6531,3030400
3/1/1971,0.652,0.652,0.6466,0.6487,1536000
3/2/1971,0.6487,0.6541,0.6487,0.652,1606400
3/3/1971,0.652,0.6585,0.6498,0.6563,1494400
3/4/1971,0.6563,0.6802,0.6553,0.6759,2444800
3/5/1971,0.6759,0.6814,0.6759,0.6792,2473600
3/8/1971,0.6792,0.6802,0.6759,0.678,1129600
3/9/1971,0.6759,0.6759,0.665,0.6682,2105600
3/10/1971,0.6607,0.6607,0.6541,0.6585,2745600
3/11/1971,0.6585,0.665,0.6574,0.6628,1907200
3/12/1971,0.6628,0.664,0.6595,0.664,870400
3/15/1971,0.664,0.6727,0.6607,0.6727,1107200
3/16/1971,0.6727,0.6814,0.6715,0.678,2428800
3/17/1971,0.678,0.6792,0.6618,0.6759,3078400
3/18/1971,0.6759,0.678,0.6715,0.6715,1296000
3/19/1971,0.6715,0.6727,0.6661,0.6682,1174400
3/22/1971,0.6682,0.6715,0.665,0.6694,1353600
3/23/1971,0.6694,0.6769,0.6682,0.6747,1366400
3/24/1971,0.6727,0.6727,0.6682,0.6727,832000
3/25/1971,0.6705,0.6705,0.6661,0.6682,2656000
3/26/1971,0.6682,0.6769,0.6682,0.6747,873600
3/29/1971,0.6747,0.6802,0.6747,0.678,1977600
3/30/1971,0.678,0.6867,0.6759,0.6867,2201600
3/31/1971,0.6867,0.6943,0.6846,0.6933,2092800
4/1/1971,0.6933,0.6954,0.6889,0.6911,1865600
4/2/1971,0.6911,0.6933,0.6879,0.69,1436800
4/5/1971,0.6911,0.6998,0.6911,0.6987,2326400
4/6/1971,0.6987,0.7074,0.6987,0.702,2419200
4/7/1971,0.702,0.7074,0.6998,0.6998,1910400
4/8/1971,0.7008,0.7063,0.7008,0.7063,1350400
4/12/1971,0.7063,0.7117,0.7053,0.7117,1766400
4/13/1971,0.7117,0.7161,0.7106,0.7106,1964800
4/14/1971,0.7106,0.714,0.7041,0.7063,2230400
4/15/1971,0.7063,0.7128,0.7053,0.7106,1241600
4/16/1971,0.7106,0.7128,0.7041,0.7063,1043200
4/19/1971,0.7063,0.7085,0.7053,0.7074,889600
4/20/1971,0.7074,0.7095,0.6998,0.6998,1587200
4/21/1971,0.6987,0.6987,0.6911,0.6976,1382400
4/22/1971,0.6976,0.7008,0.6954,0.7008,1667200
4/23/1971,0.7008,0.7053,0.6954,0.703,1651200
4/26/1971,0.7041,0.7085,0.7041,0.7041,2422400
4/27/1971,0.703,0.703,0.6933,0.6976,7734400
4/28/1971,0.6976,0.6998,0.6933,0.6998,1475200
4/29/1971,0.6998,0.6998,0.6966,0.6976,1689600
4/30/1971,0.6976,0.6987,0.6921,0.6921,1110400
5/3/1971,0.69,0.69,0.678,0.6814,1408000
5/4/1971,0.6814,0.6834,0.6792,0.6802,1465600
5/5/1971,0.6792,0.6792,0.6727,0.6792,2156800
5/6/1971,0.6792,0.6802,0.6727,0.678,2556800
5/7/1971,0.678,0.6814,0.6759,0.6814,1667200
5/10/1971,0.6802,0.6802,0.6769,0.6792,1430400
5/11/1971,0.6792,0.6814,0.678,0.6792,2380800
5/12/1971,0.6802,0.6867,0.6802,0.6856,1632000
5/13/1971,0.6846,0.6846,0.6814,0.6814,1545600
5/14/1971,0.6814,0.6824,0.6792,0.6824,953600
5/17/1971,0.6802,0.6802,0.6759,0.6759,1200000
5/18/1971,0.6759,0.6792,0.6737,0.6759,1235200
5/19/1971,0.6759,0.678,0.6759,0.678,643200
5/20/1971,0.678,0.6814,0.6737,0.6737,1561600
5/21/1971,0.6727,0.6727,0.6672,0.6705,2060800
5/24/1971,0.6705,0.6715,0.665,0.665,1532800
5/25/1971,0.665,0.665,0.6595,0.6618,1667200
5/26/1971,0.6618,0.6618,0.6541,0.6553,1888000
5/27/1971,0.6541,0.6541,0.6466,0.6498,1344000
5/28/1971,0.6498,0.6595,0.6487,0.6595,1011200
6/1/1971,0.6595,0.6628,0.6553,0.6607,1056000
6/2/1971,0.6607,0.6672,0.6595,0.6672,1225600
6/3/1971,0.6682,0.678,0.6682,0.6759,1526400
6/4/1971,0.6759,0.6769,0.6694,0.6694,1286400
6/7/1971,0.6705,0.6747,0.6705,0.6715,947200
6/8/1971,0.6715,0.6727,0.6672,0.6672,908800
6/9/1971,0.6672,0.6747,0.6672,0.6737,899200
6/10/1971,0.6747,0.6824,0.6747,0.6814,1200000
6/11/1971,0.6802,0.6802,0.6747,0.6759,1062400
6/14/1971,0.6759,0.6769,0.6715,0.6759,828800
6/15/1971,0.6759,0.6792,0.6694,0.678,1760000
6/16/1971,0.678,0.6824,0.6769,0.6792,1142400
6/17/1971,0.6792,0.6792,0.6759,0.6769,2563200
6/18/1971,0.6727,0.6727,0.6618,0.6618,3532800
6/21/1971,0.6585,0.6585,0.6508,0.6508,2544000
6/22/1971,0.6508,0.6541,0.6476,0.6476,1769600
6/23/1971,0.6476,0.6498,0.6444,0.6466,1430400
6/24/1971,0.6466,0.6487,0.6444,0.6487,1168000
6/25/1971,0.6487,0.6498,0.6466,0.6498,1164800
6/28/1971,0.6487,0.6487,0.6454,0.6487,1152000
6/29/1971,0.6487,0.6541,0.6487,0.652,2195200
6/30/1971,0.6531,0.6595,0.6531,0.6553,1024000
7/1/1971,0.6553,0.6595,0.6541,0.6585,1388800
7/2/1971,0.6585,0.6618,0.6574,0.6618,1225600
7/6/1971,0.6618,0.6628,0.6563,0.6595,912000
7/7/1971,0.6607,0.6694,0.6607,0.6661,1052800
7/8/1971,0.6661,0.6846,0.6661,0.6834,985600
7/9/1971,0.6834,0.6879,0.6814,0.6834,1177600
7/12/1971,0.6834,0.6911,0.6834,0.6889,1756800
7/13/1971,0.6889,0.6889,0.6759,0.6759,1008000
7/14/1971,0.6759,0.6802,0.6727,0.6802,1635200
7/15/1971,0.6814,0.6889,0.6814,0.6814,915200
7/16/1971,0.6814,0.6856,0.678,0.6792,1779200
7/19/1971,0.6792,0.6802,0.6747,0.6802,937600
7/20/1971,0.6802,0.6834,0.6792,0.6824,1443200
7/21/1971,0.6824,0.6856,0.6814,0.6846,1558400
7/22/1971,0.6846,0.6889,0.6834,0.6846,1708800
7/23/1971,0.6856,0.6911,0.6856,0.69,1241600
7/26/1971,0.69,0.6921,0.6867,0.6867,1152000
7/27/1971,0.6867,0.6867,0.6792,0.6792,643200
7/28/1971,0.6792,0.6792,0.6705,0.6705,838400
7/29/1971,0.6694,0.6694,0.6607,0.664,1081600
7/30/1971,0.664,0.6661,0.6595,0.665,940800
8/2/1971,0.6672,0.6727,0.6672,0.6672,947200
8/3/1971,0.6661,0.6661,0.6531,0.6553,1513600
8/4/1971,0.6553,0.6595,0.6487,0.6498,1315200
8/5/1971,0.6498,0.6508,0.6433,0.6444,966400
8/6/1971,0.6433,0.6433,0.6389,0.64,832000
8/9/1971,0.6389,0.6389,0.6313,0.6324,835200
8/10/1971,0.6324,0.6379,0.6302,0.6357,1452800
8/11/1971,0.6379,0.6476,0.6379,0.6421,803200
8/12/1971,0.6444,0.6585,0.6444,0.6585,1907200
8/13/1971,0.6574,0.6574,0.64,0.6421,8345600
8/16/1971,0.6421,0.652,0.6096,0.6129,6966400
8/17/1971,0.6194,0.6302,0.6194,0.6226,5251200
8/18/1971,0.6226,0.6259,0.6139,0.6139,3980800
8/19/1971,0.6139,0.6139,0.6052,0.6096,3107200
8/20/1971,0.6096,0.6129,0.6085,0.6085,1622400
8/23/1971,0.6085,0.6194,0.6085,0.6183,2067200
8/24/1971,0.6205,0.6281,0.6205,0.6237,3286400
8/25/1971,0.6259,0.6346,0.6259,0.6281,1385600
8/26/1971,0.6281,0.6335,0.6237,0.6281,1510400
8/27/1971,0.6281,0.6292,0.6161,0.6172,1872000
8/30/1971,0.6172,0.6194,0.6139,0.6139,1158400
8/31/1971,0.6139,0.6205,0.6129,0.6161,1193600
9/1/1971,0.6161,0.6194,0.615,0.615,684800
9/2/1971,0.615,0.6172,0.6107,0.6172,1366400
9/3/1971,0.6172,0.6215,0.615,0.6205,1155200
9/7/1971,0.6226,0.6346,0.6226,0.6324,1433600
9/8/1971,0.6324,0.6433,0.6302,0.6411,2371200
9/9/1971,0.6411,0.6454,0.64,0.6433,1481600
9/10/1971,0.64,0.64,0.6335,0.6389,1561600
9/13/1971,0.6389,0.6411,0.6357,0.6357,700800
9/14/1971,0.6357,0.6357,0.627,0.627,2627200
9/15/1971,0.627,0.6292,0.6226,0.6281,944000
9/16/1971,0.6281,0.6302,0.6237,0.627,1296000
9/17/1971,0.627,0.6292,0.6226,0.6237,1280000
9/20/1971,0.6237,0.6248,0.6205,0.6205,1033600
9/21/1971,0.6172,0.6172,0.6118,0.6161,2102400
9/22/1971,0.6161,0.6161,0.6052,0.6074,1491200
9/23/1971,0.6074,0.6085,0.6042,0.6042,2428800
9/24/1971,0.6042,0.6063,0.5976,0.5976,2108800
9/27/1971,0.5976,0.5987,0.5878,0.5911,1859200
9/28/1971,0.5911,0.6052,0.5911,0.6052,1209600
9/29/1971,0.6052,0.6183,0.6042,0.6139,950400
9/30/1971,0.6139,0.6281,0.6139,0.6259,982400
10/1/1971,0.6259,0.6379,0.6248,0.6357,1184000
10/4/1971,0.6357,0.6498,0.6357,0.6368,2083200
10/5/1971,0.6368,0.6389,0.6302,0.6335,844800
10/6/1971,0.6335,0.6335,0.6248,0.627,1267200
10/7/1971,0.627,0.6335,0.6237,0.6259,1174400
10/8/1971,0.6215,0.6215,0.6129,0.6161,1417600
10/11/1971,0.6161,0.6226,0.6118,0.6226,492800
10/12/1971,0.6226,0.6248,0.6183,0.6194,1417600
10/13/1971,0.6194,0.6226,0.6129,0.6129,1456000
10/14/1971,0.6118,0.6118,0.6085,0.6096,1232000
10/15/1971,0.6107,0.615,0.6107,0.6129,2204800
10/18/1971,0.6129,0.6161,0.6107,0.6161,924800
10/19/1971,0.6161,0.6215,0.6139,0.6215,1276800
10/20/1971,0.6215,0.6237,0.6118,0.6118,1792000
10/21/1971,0.6118,0.6139,0.6052,0.6074,2809600
