date,open,high,low,close,volume
2/19/1992,4.5853,4.6112,4.5075,4.5594,1816000
2/20/1992,4.5594,4.6889,4.5594,4.663,1695600
2/21/1992,4.6764,4.7283,4.663,4.7148,10156400
2/24/1992,4.7283,4.806,4.7024,4.7407,3476800
2/25/1992,4.7542,4.7801,4.7407,4.7666,3311600
2/26/1992,4.7407,4.8578,4.7407,4.8184,3244400
2/27/1992,4.8184,4.8578,4.806,4.8578,1936400
2/28/1992,4.8578,4.9873,4.8319,4.922,2503200
3/2/1992,4.8954,5.0124,4.8954,4.9863,1977600
3/3/1992,4.9737,5.0124,4.9476,4.9999,1422800
3/4/1992,4.9863,4.9863,4.908,4.908,3344000
3/5/1992,4.8557,4.8693,4.8035,4.8171,1723600
3/6/1992,4.791,4.8035,4.6469,4.6605,3054800
3/9/1992,4.6605,4.7252,4.6605,4.6991,2982400
3/10/1992,4.7252,4.7649,4.7127,4.7513,2049600
3/11/1992,4.7127,4.7127,4.6605,4.673,1255600
3/12/1992,4.6605,4.7388,4.6469,4.7127,1873600
3/13/1992,4.7388,4.7649,4.6866,4.6991,736400
3/16/1992,4.6991,4.7127,4.5822,4.5947,2453200
3/17/1992,4.673,4.7252,4.6605,4.7252,1976000
3/18/1992,4.7252,4.7252,4.6469,4.6991,2189600
3/19/1992,4.6866,4.8171,4.6866,4.8171,1823200
3/20/1992,4.8432,4.9476,4.7774,4.9476,2959600
3/23/1992,4.8557,4.8954,4.7774,4.791,1648000
3/24/1992,4.791,4.8557,4.791,4.8432,1669600
3/25/1992,4.8296,4.8819,4.8171,4.8819,1656800
3/26/1992,4.8819,4.9341,4.8296,4.8819,2054800
3/27/1992,4.8954,4.908,4.7388,4.7513,2192400
3/30/1992,4.7388,4.7649,4.7127,4.7649,1181200
3/31/1992,4.7649,4.8296,4.7513,4.7513,1864000
4/1/1992,4.673,4.6991,4.673,4.6991,1778000
4/2/1992,4.673,4.7127,4.6208,4.6208,1492400
4/3/1992,4.6083,4.6083,4.5038,4.6083,1642400
4/6/1992,4.6344,4.7252,4.5947,4.7127,1774000
4/7/1992,4.6991,4.7513,4.6083,4.6991,2454000
4/8/1992,4.673,4.673,4.5164,4.6344,2656800
4/9/1992,4.6083,4.7252,4.5947,4.7127,3268800
4/10/1992,4.7388,4.7774,4.673,4.6991,1356400
4/13/1992,4.6991,4.6991,4.6344,4.6866,869200
4/14/1992,4.7127,4.8557,4.6991,4.8432,2375600
4/15/1992,4.8296,4.8693,4.8035,4.8693,1134800
4/16/1992,4.8296,4.8557,4.8035,4.8557,938000
4/20/1992,4.8693,5.0124,4.8432,4.9341,3386000
4/21/1992,4.9602,5.1168,4.9602,5.0782,4432400
4/22/1992,5.1043,5.2087,5.0907,5.1565,3497200
4/23/1992,5.1043,5.1429,5.0521,5.1429,2110400
4/24/1992,5.1168,5.1429,5.026,5.026,2086000
4/27/1992,5.0124,5.0646,4.9737,4.9737,2471200
4/28/1992,4.9737,4.9737,4.8819,4.9215,1328400
4/29/1992,4.9476,4.9999,4.9215,4.9737,1747600
4/30/1992,4.9737,5.0124,4.9737,4.9863,1408400
5/1/1992,4.9602,5.026,4.9602,4.9863,1408400
5/4/1992,4.9999,5.0646,4.9863,5.0521,1126000
5/5/1992,5.0521,5.0907,5.0385,5.0646,1598000
5/6/1992,5.0907,5.1304,5.0782,5.1043,2266000
5/7/1992,5.0782,5.0907,5.0646,5.0907,1028800
5/8/1992,5.0907,5.0907,5.0646,5.0907,1546800
5/11/1992,5.0907,5.169,5.0782,5.1429,2442800
5/12/1992,5.1429,5.1565,5.0907,5.1168,1626000
5/13/1992,5.1429,5.1951,5.1043,5.1826,2123600
5/14/1992,5.1429,5.169,5.1043,5.1565,2546000
5/15/1992,5.0646,5.1168,5.0646,5.0646,2959600
5/18/1992,5.0646,5.1168,5.0646,5.0782,1466400
5/19/1992,5.0782,5.0782,5.026,5.0782,1312800
5/20/1992,5.0782,5.1043,5.0385,5.0782,1453600
5/21/1992,5.0782,5.0907,5.0385,5.0521,1314800
5/22/1992,5.0521,5.0646,4.9737,5.0124,1586800
5/26/1992,4.9999,4.9999,4.8035,4.908,1708400
5/27/1992,4.8954,4.908,4.8557,4.8693,1035200
5/28/1992,4.8954,4.8954,4.8296,4.8819,812800
5/29/1992,4.8819,4.9215,4.8557,4.8557,859600
6/1/1992,4.8557,4.9347,4.8157,4.8557,1816400
6/2/1992,4.8557,4.8821,4.8421,4.8557,1277600
6/3/1992,4.8421,4.9084,4.8421,4.8821,1695600
6/4/1992,4.8684,4.8947,4.8421,4.8421,1194000
6/5/1992,4.8421,4.8684,4.7242,4.7368,5047200
6/8/1992,4.7368,4.8031,4.7242,4.8031,2431200
6/9/1992,4.8157,4.8421,4.7894,4.7894,2372000
6/10/1992,4.8294,4.8947,4.8157,4.8421,2365200
6/11/1992,4.8421,4.8821,4.8031,4.8157,2042800
6/12/1992,4.8684,4.8821,4.8421,4.8821,2291600
6/15/1992,4.8557,4.9084,4.8421,4.8947,845600
6/16/1992,4.8684,4.921,4.8557,4.8947,816800
6/17/1992,4.8684,4.9084,4.7894,4.8031,2088400
6/18/1992,4.8157,4.8157,4.6579,4.7242,3082400
6/19/1992,4.7368,4.7631,4.6979,4.7105,2542400
6/22/1992,4.6979,4.7105,4.6579,4.7105,1714800
